Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27052.7,2060.3,0.892,16.1164,14.6665,0.9415,1,5.2656,3.9086,166.5949,45.9742,0.9905,1,15.2354,13.8782,0.0967,0.4879,0.5125,0.0298,0.679,0.1199,0.0848,0.0615,-0.0683,0.628,0.101,0.1008,0.0621,-0.0451,0.5393,0.1282,0.1239,0.0709,-0.0683,0.679,0.1577,0.3578,0.3934,0.088,0.5238,0.1018,0.1582,0.1497,-0.0006,0.5442,0.0829,0.1634,0.1531,-0.0006,0.4026,0.0771,0.1775,0.1581,-0.0006,0.5442,0.1035
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,30170.5,1708.1,0.8916,20.0212,16.0576,0.9758,1,5.47,4.7836,177.4865,47.3733,0.9938,1,15.462,14.7363,0.1128,0.2699,0.2455,0.0595,0.5875,0.105,0.0351,0.025,-0.0249,0.321,0.0392,0.0261,0.0137,-0.0154,0.1165,0.0316,0.0615,0.0318,-0.0249,0.5875,0.0901,0.1921,0.1946,-0.0017,0.4074,0.0704,0.0792,0.0752,-0.0162,0.3901,0.0453,0.0775,0.0647,0.0131,0.18,0.0389,0.0919,0.0805,-0.0162,0.4074,0.0604
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25956.7,1742.4,0.8912,14.2679,13.6697,0.9595,1,4.8625,3.8271,159.8133,44.9807,0.9926,1,14.8559,13.769,0.0893,0.3043,0.3342,0.0308,0.5001,0.1182,0.0537,0.0175,-0.0298,0.3796,0.08,0.0587,0,-0.0171,0.3794,0.0955,0.0761,0.0271,-0.0298,0.5001,0.1104,0.2864,0.3055,0.1208,0.3826,0.0646,0.1171,0.1308,-0.0053,0.3672,0.0941,0.082,0.0026,-0.0033,0.3503,0.1047,0.1323,0.1415,-0.0053,0.3826,0.1038
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28711,1884.4,0.8906,16.8257,14.8537,0.9583,1,5.3293,4.1337,168.311,46.1713,0.9922,1,15.3197,14.0858,0.1,0.5253,0.4986,0.0509,1.0449,0.2063,0.0682,0.0281,-0.0667,0.5752,0.0995,0.0403,0.0184,-0.0236,0.2272,0.0566,0.1132,0.0426,-0.0667,1.0449,0.178,0.3624,0.4027,-0.21,0.7127,0.2136,0.1306,0.1177,-0.0725,0.5868,0.1198,0.1152,0.1027,-0.0046,0.3839,0.1076,0.1535,0.1316,-0.21,0.7127,0.149
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25714.9,1989.6,0.8906,20.787,16.3735,0.9744,1,5.6745,4.8755,179.6635,47.678,0.9932,1,15.6705,14.8269,0.1157,0.5663,0.5981,0.1501,1.0253,0.1674,0.0677,0.0445,-0.015,0.5975,0.0788,0.0643,0.0487,-0.0086,0.2233,0.0611,0.1249,0.0584,-0.015,1.0253,0.1842,0.4668,0.5003,0.0752,0.7108,0.1372,0.1172,0.1253,-0.0009,0.4048,0.0763,0.1186,0.1242,0,0.275,0.0755,0.1572,0.1368,-0.0009,0.7108,0.1404
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,30355.1,1625.7,0.8906,13.9412,13.4344,0.9707,1,4.5603,4.0203,158.3143,44.7472,0.9936,1,14.5536,13.9422,0.0881,0.46,0.4662,0.1584,0.6449,0.1042,0.0917,0.0674,-0.0473,0.4698,0.0989,0.0692,0.0252,-0.0473,0.4698,0.1049,0.1245,0.0809,-0.0473,0.6449,0.1445,0.3983,0.4247,0.0236,0.6269,0.1237,0.1756,0.1779,-0.0183,0.5703,0.1082,0.1223,0.1017,-0.0086,0.4991,0.1165,0.1954,0.1879,-0.0183,0.6269,0.1267
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28062.4,2124.2,0.8891,10.9227,11.9305,0.9643,1,4.0294,3.3776,147.8694,43.2491,0.9934,1,14.0255,13.3338,0.0739,0.4471,0.4642,-0.0045,0.8185,0.1971,0.06,0.0232,-0.0177,0.6636,0.1011,0.0311,0.0157,-0.0077,0.2485,0.0427,0.0886,0.0299,-0.0177,0.8185,0.1503,0.3601,0.3681,0.1158,0.5559,0.1072,0.1138,0.1069,-0.009,0.4936,0.0957,0.0816,0.0829,0,0.267,0.0625,0.132,0.1145,-0.009,0.5559,0.1161
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28593.9,2054.6,0.889,12.7614,12.9616,0.9545,1,4.6142,3.5505,154.6312,44.2613,0.9919,1,14.5991,13.502,0.0825,0.5454,0.5508,0.0613,0.891,0.1934,0.047,0.0312,-0.0428,0.5183,0.0619,0.0474,0.0394,-0.0264,0.2396,0.0464,0.0884,0.0378,-0.0428,0.891,0.1599,0.3715,0.4164,-0.0284,0.6811,0.1803,0.1001,0.0987,-0.0501,0.4136,0.0643,0.1075,0.1129,0,0.2695,0.0511,0.1227,0.1036,-0.0501,0.6811,0.11
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27986.2,2100.8,0.8888,22.2062,17.006,0.9649,1,5.7882,5.0957,184.3343,48.3129,0.9924,1,15.7869,15.0845,0.1205,0.5157,0.5375,0.1431,0.7866,0.1425,0.049,0.0103,-0.0542,0.4131,0.0712,0.0487,0.023,-0.0235,0.2253,0.0604,0.1057,0.031,-0.0542,0.7866,0.1736,0.406,0.4434,-0.0122,0.6866,0.154,0.093,0.0628,-0.0352,0.4899,0.0993,0.1034,0.0944,-0.0036,0.3146,0.0946,0.131,0.0943,-0.0352,0.6866,0.1483
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,30107.7,1545.2,0.8885,16.2963,15.0558,0.9034,1,5.6276,4.0206,168.8067,46.3711,0.9865,1,15.6244,13.9911,0.0965,0.3897,0.3695,0.0094,0.9405,0.1757,0.0308,0.0042,-0.0225,0.5211,0.0635,0.0158,0.003,-0.0143,0.1695,0.0311,0.0651,0.0057,-0.0225,0.9405,0.1331,0.2602,0.2718,0.0157,0.5122,0.1023,0.069,0.0586,-0.0266,0.3491,0.0606,0.0709,0.064,0,0.211,0.0529,0.0872,0.0682,-0.0266,0.5122,0.0865
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,30427.7,1470.3,0.8879,10.0165,11.4869,0.9539,1,3.8342,3.4661,144.3638,42.7669,0.9919,1,13.8093,13.3759,0.0694,0.3428,0.3693,0.0982,0.5123,0.1141,0.0856,0.0392,-0.0685,0.9723,0.1362,0.0699,0.0206,-0.0613,0.6464,0.143,0.1034,0.0471,-0.0685,0.9723,0.1498,0.3927,0.4059,0.2112,0.5278,0.0813,0.1898,0.1942,-0.0453,0.5899,0.1133,0.1506,0.1346,0,0.5077,0.1205,0.2038,0.2034,-0.0453,0.5899,0.1227
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,30728.9,1355.3,0.8872,10.9862,12.0569,0.9497,1,4.225,3.3986,148.3994,43.3579,0.992,1,14.222,13.3411,0.074,0.329,0.3775,-0.0166,0.569,0.1255,0.0197,0.0018,-0.0216,0.4653,0.0451,0.0402,0.0091,-0.0147,0.3582,0.0656,0.0428,0.003,-0.0216,0.569,0.0983,0.2716,0.2868,0.0723,0.4079,0.0797,0.078,0.0537,-0.007,0.4146,0.0794,0.0822,0.0582,0,0.2914,0.0819,0.0925,0.066,-0.007,0.4146,0.0943
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,30959.9,1427.6,0.8868,25.5502,18.459,0.9423,1,6.6009,5.0859,195,49.7729,0.9891,1,16.5961,15.0179,0.131,0.485,0.4871,0.1289,0.8595,0.1297,0.0883,0.0615,-0.023,0.6491,0.1037,0.1132,0.0833,-0.0183,0.6412,0.1244,0.1407,0.0819,-0.023,0.8595,0.172,0.3746,0.392,-0.0778,0.6291,0.1276,0.1227,0.1225,-0.0505,0.4318,0.093,0.1435,0.1405,0,0.4021,0.0927,0.156,0.1424,-0.0778,0.6291,0.1301
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,30983.5,1451.5,0.8866,14.808,13.8513,0.9699,1,4.7653,3.9344,161.2137,45.1621,0.9933,1,14.7577,13.8968,0.0918,0.4974,0.4975,0.1156,0.7826,0.1093,0.0748,0.0107,-0.029,0.6371,0.1172,0.0986,0.0026,-0.0186,0.6371,0.161,0.1138,0.0269,-0.029,0.7826,0.169,0.3456,0.3901,-0.0132,0.4979,0.1158,0.0951,0.0568,-0.0362,0.5608,0.1123,0.12,0.042,-0.0082,0.5608,0.1524,0.1182,0.0747,-0.0362,0.5608,0.1339
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27108.1,2034.9,0.8861,19.1348,15.8472,0.9575,1,5.63,4.4209,175.2688,47.1409,0.9911,1,15.6047,14.3923,0.1092,0.5414,0.526,0.0575,1.1021,0.2021,0.043,0.0057,-0.1014,0.5318,0.0752,0.0586,0.0313,-0.0423,0.2942,0.0776,0.0977,0.0176,-0.1014,1.1021,0.1837,0.3419,0.4714,-0.2576,0.692,0.2622,0.0962,0.0755,-0.2237,0.5594,0.1021,0.1237,0.1148,-0.0143,0.2919,0.0886,0.1231,0.0903,-0.2576,0.692,0.1506
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25445.9,1647.8,0.8859,25.9738,18.474,0.9564,1,6.3031,5.5807,195.4952,49.7829,0.9913,1,16.2897,15.5322,0.1329,0.446,0.4633,0.1702,0.7336,0.1284,0.0703,0.0377,-0.0626,0.7497,0.1018,0.0383,0.0032,-0.0524,0.2467,0.0699,0.1201,0.0569,-0.0626,0.7497,0.1656,0.4291,0.4367,0.2329,0.5889,0.0899,0.1718,0.1826,0,0.5512,0.1088,0.0961,0.0687,0,0.3393,0.0969,0.2059,0.1993,0,0.5889,0.1377
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25071,1540.7,0.8855,11.5478,12.3568,0.9504,1,4.3319,3.3462,150.7439,43.686,0.9926,1,14.3301,13.2987,0.0766,0.3658,0.3886,0.071,0.5678,0.1295,0.0529,0.012,-0.0283,0.646,0.0907,0.0621,0.0039,-0.0283,0.5774,0.1103,0.0768,0.0181,-0.0283,0.646,0.1258,0.3818,0.3884,0.2178,0.525,0.0788,0.1522,0.1666,0,0.4689,0.1016,0.1241,0.1398,0,0.3914,0.1157,0.1698,0.1772,0,0.525,0.1172
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25006.7,1540.8,0.885,8.9071,10.8599,0.9491,1,3.8729,2.9559,140.4947,42.1731,0.9927,1,13.8688,12.9108,0.0634,0.4198,0.4845,0.0333,0.6128,0.1449,0.0774,0.0042,-0.0216,0.6431,0.1228,0.1081,0.0301,-0.0105,0.5974,0.1487,0.099,0.0075,-0.0216,0.6431,0.1496,0.253,0.2846,-0.0096,0.5077,0.1327,0.0939,0.0281,-0.0083,0.473,0.118,0.1238,0.0609,-0.0083,0.4573,0.1352,0.104,0.0367,-0.0096,0.5077,0.1251
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27980.3,2195,0.8849,18.2475,15.4635,0.959,1,5.3715,4.3573,172.6524,46.7717,0.9918,1,15.3621,14.2868,0.1057,0.2844,0.2866,0.1238,0.4358,0.0622,0.096,0.0883,-0.0232,0.3736,0.0596,0.0966,0.0948,-0.0081,0.2617,0.0557,0.1156,0.0975,-0.0232,0.4358,0.083,0.2717,0.279,0.0935,0.3829,0.0575,0.1529,0.15,0.0144,0.3594,0.0529,0.1493,0.1528,0.0166,0.2922,0.0614,0.1653,0.1558,0.0144,0.3829,0.0645
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29457.3,1870.7,0.8847,13.0973,13.0304,0.9693,1,4.4089,3.7739,155.4983,44.3467,0.9936,1,14.4063,13.7131,0.0842,0.4312,0.4662,-0.0191,0.7931,0.2053,0.0609,0.019,-0.0761,0.4724,0.1012,0.0849,0.0497,-0.0688,0.4249,0.1085,0.0921,0.0273,-0.0761,0.7931,0.1533,0.3182,0.3665,0.0036,0.5824,0.1724,0.1236,0.1058,-0.02,0.4531,0.0922,0.1533,0.1271,-0.0181,0.4531,0.1067,0.1399,0.1103,-0.02,0.5824,0.1149
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28162.6,1777.2,0.8841,28.5765,19.2773,0.9663,1,6.5423,5.5537,202.148,50.6022,0.9921,1,16.5238,15.5365,0.1414,0.3244,0.3478,0.0681,0.6134,0.1094,0.0407,0.0067,-0.0317,0.3358,0.0622,0.0268,0.0013,-0.0216,0.2243,0.0476,0.0809,0.0228,-0.0317,0.6134,0.1216,0.3523,0.3577,0.1383,0.4837,0.0551,0.1272,0.141,-0.0229,0.3809,0.1114,0.0858,0.0612,0,0.3136,0.09,0.1591,0.1783,-0.0229,0.4837,0.1313
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29393.8,1867.6,0.8839,17.7646,15.3646,0.9456,1,5.3487,4.4227,171.6989,46.6736,0.9905,1,15.341,14.3418,0.1035,0.3671,0.3724,0.0727,0.6451,0.1192,0.0458,0.0137,-0.06,0.3846,0.0689,0.0451,0.0094,-0.0276,0.3846,0.0774,0.0792,0.025,-0.06,0.6451,0.124,0.2576,0.2858,0.0164,0.4209,0.0971,0.093,0.0794,-0.019,0.3591,0.079,0.0867,0.0712,0,0.314,0.0757,0.1101,0.0904,-0.019,0.4209,0.0954
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27115.8,2080,0.8837,15.3677,14.32,0.9417,1,5.0766,4.078,164.2761,45.6487,0.9907,1,15.0691,14.0562,0.0935,0.4324,0.4348,0.1089,0.6516,0.0919,0.0565,0.0157,-0.0415,0.4863,0.0829,0.0611,0.0263,-0.0285,0.3873,0.0886,0.0916,0.0279,-0.0415,0.6516,0.1378,0.3244,0.3555,0.0461,0.4638,0.0943,0.1043,0.0894,-0.0637,0.4438,0.0948,0.0853,0.0693,-0.0637,0.3743,0.0847,0.1249,0.1023,-0.0637,0.4638,0.1144
Simon_Kalteis_V19-18;#299;Ebene D - 2021-01-29 14.53.35.ndpi,PathCellObject,,PathAnnotationObject,Polygon,30629.1,1488,0.8835,13.341,13.2367,0.9568,1,4.719,3.7364,156.7769,44.5509,0.9926,1,14.7037,13.7062,0.0851,0.3268,0.331,0.1406,0.4954,0.0694,0.0906,0.0702,-0.0193,0.4395,0.0846,0.0477,0.0097,-0.0131,0.3263,0.0711,0.1106,0.0804,-0.0193,0.4954,0.1062,0.3154,0.3199,0.1815,0.4354,0.0428,0.1203,0.1179,-0.0013,0.3229,0.0693,0.0909,0.0853,0,0.292,0.0746,0.1369,0.1259,-0.0013,0.4354,0.0866
