Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21626.5,4290.2,0.8673,51.9706,27.0867,0.8901,0.9964,10.5063,6.1826,264.2244,58.378,0.9743,0.9994,20.4949,16.1733,0.1967,0.2143,0.1911,0.0084,0.6777,0.145,0.0594,0.041,-0.0339,0.4595,0.0634,0.047,0.0323,-0.0124,0.3217,0.0523,0.0898,0.0548,-0.0339,0.6777,0.1055,0.0925,0.0855,-0.0271,0.2796,0.0476,0.0429,0.0333,-0.022,0.2232,0.0392,0.0382,0.0263,-0.0127,0.1268,0.0377,0.0526,0.0455,-0.0271,0.2796,0.0455
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21627.8,4306.9,0.8117,16.917,15.5871,0.875,1,6.1118,3.695,171.8881,46.8867,0.9826,1,16.1044,13.6573,0.0984,0.346,0.3342,0.0173,0.8081,0.1568,0.0748,0.0456,-0.04,0.5145,0.0852,0.0648,0.0342,-0.0075,0.3159,0.0744,0.101,0.0592,-0.04,0.8081,0.1239,0.1045,0.097,-0.0172,0.3345,0.0616,0.0392,0.0238,-0.0461,0.2865,0.0466,0.0301,0.0118,-0.0215,0.172,0.0371,0.0455,0.0297,-0.0461,0.3345,0.052
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21603.8,4311.8,0.8019,31.4755,22.4716,0.7833,0.9847,9.2623,4.6265,220.7135,53.7325,0.9607,0.9988,19.2549,14.5429,0.1426,0.3081,0.3006,0.0102,0.8814,0.1499,0.0821,0.0601,-0.0453,0.4069,0.0807,0.101,0.0884,-0.0064,0.4036,0.088,0.1142,0.0806,-0.0453,0.8814,0.1224,0.1134,0.1128,-0.112,0.3127,0.0586,0.0536,0.0479,-0.0579,0.2141,0.0448,0.0537,0.0525,-0.0247,0.1612,0.0392,0.0621,0.0559,-0.112,0.3127,0.0514
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21614.7,4307.7,0.7585,33.8329,22.6244,0.8306,0.9904,9.0528,4.9466,223.9756,53.8921,0.9691,0.9992,19.0355,14.9081,0.151,0.1535,0.1596,0,0.3394,0.0664,0.0818,0.0621,-0.0361,0.4853,0.0797,0.1064,0.0969,-0.0292,0.4712,0.0866,0.0927,0.0741,-0.0361,0.4853,0.0819,0.078,0.0784,-0.0035,0.1769,0.0327,0.0517,0.0472,-0.0364,0.21,0.0408,0.058,0.0611,-0.0153,0.1681,0.0415,0.0557,0.0527,-0.0364,0.21,0.0408
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21582.1,4316.9,0.7489,24.2894,17.9473,0.9476,1,6.4278,4.8046,191.133,49.265,0.9896,1,16.4256,14.7376,0.1271,0.2128,0.2075,0.0478,0.3954,0.0637,0.0752,0.0659,-0.0297,0.36,0.0619,0.0803,0.0734,-0.0234,0.2709,0.0609,0.0926,0.0788,-0.0297,0.3954,0.0771,0.0952,0.0927,-0.0028,0.2008,0.0377,0.0445,0.0411,-0.0235,0.1889,0.0344,0.0518,0.0488,-0.0138,0.1668,0.034,0.0509,0.0459,-0.0235,0.2008,0.0387
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21581,4304.6,0.7093,53.5806,27.7495,0.8744,0.9975,10.8619,6.229,269.4259,59.0448,0.9711,1,20.8149,16.1835,0.1989,0.1982,0.1664,-0.015,0.6809,0.1403,0.0828,0.0623,-0.0329,0.4268,0.0797,0.0817,0.067,-0.0195,0.4268,0.0809,0.1057,0.0819,-0.0329,0.6809,0.1054,0.078,0.0678,-0.0312,0.2961,0.0518,0.0477,0.0401,-0.0439,0.2002,0.0413,0.0488,0.0391,-0.0065,0.1866,0.0442,0.0538,0.0471,-0.0439,0.2961,0.0452
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21605.6,4301.3,0.6275,47.2987,26.9708,0.8171,0.9948,11.0875,5.6315,259.1188,58.2639,0.9592,0.9991,21.0576,15.6189,0.1825,0.1388,0.1306,-0.0215,0.4504,0.0928,0.1085,0.0998,-0.0341,0.5687,0.0871,0.1288,0.1098,-0.0105,0.5687,0.1137,0.1141,0.1067,-0.0341,0.5687,0.0889,0.0684,0.0701,-0.033,0.1979,0.0393,0.0674,0.0658,-0.03,0.2099,0.0453,0.0654,0.0644,-0.0272,0.1811,0.0455,0.0676,0.067,-0.033,0.2099,0.0443
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21598.1,4292.8,0.6235,68.0563,30.7801,0.9027,0.9973,11.7599,7.4248,298.7991,62.0822,0.9742,0.9995,21.7589,17.4182,0.2278,0.1367,0.1254,-0.0078,0.4346,0.0982,0.0992,0.0927,-0.0281,0.3964,0.0698,0.0946,0.0886,-0.0146,0.3643,0.0748,0.1078,0.0976,-0.0281,0.4346,0.0788,0.0674,0.0649,-0.0473,0.2462,0.0428,0.0752,0.0763,-0.0226,0.2569,0.038,0.0725,0.0774,-0.0164,0.2171,0.0416,0.0734,0.0737,-0.0473,0.2569,0.0392
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21620.9,4298,0.533,35.4653,24.6641,0.7326,1,10.5624,4.1735,235.9337,55.9773,0.9462,1,20.5588,14.1628,0.1503,0.0893,0.0596,-0.0188,0.4093,0.0925,0.0929,0.0673,-0.035,0.5656,0.0972,0.1105,0.0944,-0.0129,0.468,0.092,0.0924,0.0666,-0.035,0.5656,0.0965,0.0414,0.0301,-0.016,0.1982,0.0422,0.0544,0.0483,-0.035,0.2796,0.0451,0.0648,0.0587,0,0.1752,0.0417,0.0524,0.0449,-0.035,0.2796,0.0449
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21605.8,4296.4,0.5184,14.0725,15.2999,0.7554,0.9896,6.3595,2.9258,167.9007,46.6209,0.9707,0.9993,16.346,12.8515,0.0838,0.2143,0.217,0.0572,0.4031,0.0708,0.1172,0.1094,-0.0215,0.4529,0.0778,0.1045,0.0915,-0.003,0.4252,0.0874,0.1254,0.1168,-0.0215,0.4529,0.0818,0.0853,0.0849,-0.0268,0.2034,0.0429,0.0751,0.0748,-0.0273,0.2557,0.0406,0.0661,0.0653,0,0.1835,0.0402,0.0759,0.0753,-0.0273,0.2557,0.0409
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21592,4315.1,0.5088,20.6453,16.5445,0.9478,1,5.9994,4.6286,180.4801,47.856,0.9903,1,15.9596,14.5856,0.1144,0.2049,0.2038,0.0239,0.4523,0.0616,0.0745,0.0593,-0.0292,0.3966,0.0701,0.0908,0.0824,-0.0178,0.3099,0.0742,0.0896,0.0708,-0.0292,0.4523,0.0807,0.0861,0.0862,0.0153,0.2077,0.0262,0.0483,0.0428,-0.0574,0.2604,0.0401,0.0605,0.0633,-0.0574,0.2018,0.0442,0.0527,0.0491,-0.0574,0.2604,0.0406
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24765.4,2593.2,0.8347,9.2272,11.1356,0.9351,1,4.0139,3.0399,142.0603,42.4405,0.9911,1,14.0141,12.976,0.065,0.6071,0.6593,0.1858,0.9935,0.1954,0.0763,0.0168,-0.0191,0.4055,0.0959,0.0616,0.0107,-0.0144,0.4,0.0912,0.1109,0.0226,-0.0191,0.9935,0.1681,0.2228,0.2331,-0.0633,0.4292,0.1215,0.0524,0.0092,-0.0875,0.2437,0.0657,0.0493,0.0077,-0.0127,0.2437,0.0658,0.0635,0.0133,-0.0875,0.4292,0.0823
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24723.5,2608.5,0.8302,15.2728,15.176,0.8333,0.9867,6.1164,3.5056,168.3446,46.4767,0.9794,1,16.1019,13.4378,0.0907,0.3441,0.3286,-0.0251,0.7352,0.1263,0.0845,0.0625,-0.0425,0.6316,0.0826,0.1114,0.0704,-0.0003,0.4835,0.101,0.1083,0.0722,-0.0425,0.7352,0.1152,0.1199,0.1216,-0.0163,0.3086,0.0434,0.0609,0.0588,-0.0914,0.2299,0.0478,0.0681,0.0653,0.0006,0.1978,0.043,0.0663,0.0636,-0.0914,0.3086,0.0504
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24744.9,2603.1,0.8221,11.4642,12.3468,0.945,1,4.3197,3.437,150.4544,43.6654,0.9916,1,14.3165,13.3733,0.0762,0.4519,0.4452,0.009,0.9391,0.1695,0.1155,0.0845,-0.0339,0.5368,0.1182,0.0866,0.0509,-0.0124,0.4083,0.0969,0.1413,0.0988,-0.0339,0.9391,0.152,0.1996,0.2115,-0.0419,0.3237,0.0748,0.0727,0.064,-0.0747,0.248,0.0652,0.0591,0.0554,-0.0136,0.187,0.0552,0.0824,0.0721,-0.0747,0.3237,0.0741
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24785.6,2559.2,0.8149,27.4551,20.5996,0.813,0.9866,8.4056,4.4816,207.5097,51.8876,0.9685,0.9986,18.3751,14.3941,0.1323,0.3116,0.3053,0.1164,0.5373,0.086,0.1152,0.0959,-0.0494,0.6777,0.0985,0.0854,0.0543,-0.0494,0.6007,0.1065,0.1413,0.1163,-0.0494,0.6777,0.1176,0.1458,0.1453,0.0507,0.2405,0.0368,0.0764,0.0774,-0.051,0.272,0.0501,0.0584,0.0566,-0.0132,0.219,0.0498,0.0856,0.0861,-0.051,0.272,0.054
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24708.6,2648.3,0.8129,8.3553,10.737,0.9108,1,4.1524,2.7412,139.5097,42.0669,0.9907,1,14.1515,12.6636,0.0599,0.4522,0.4668,0.1088,0.6657,0.1267,0.1975,0.1591,-0.011,0.7024,0.1486,0.2125,0.1673,0.0094,0.6738,0.1705,0.2125,0.1736,-0.011,0.7024,0.1592,0.2275,0.2385,0.0913,0.3245,0.0496,0.1448,0.1434,-0.0138,0.4,0.0715,0.1485,0.1548,0.0231,0.318,0.0682,0.1497,0.1471,-0.0138,0.4,0.0731
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24790.9,2552,0.8121,32.8243,23.4695,0.7489,0.997,10.0023,4.1027,227.4324,54.7857,0.9522,1,19.9794,14.1001,0.1443,0.2935,0.2768,-0.0399,0.7412,0.1252,0.1044,0.0754,-0.0496,0.712,0.1053,0.1009,0.0782,-0.0106,0.3892,0.0952,0.1318,0.0969,-0.0496,0.7412,0.1272,0.1273,0.1192,-0.0145,0.2771,0.0413,0.0682,0.0665,-0.0826,0.2754,0.0524,0.0609,0.0518,-0.0175,0.2039,0.0535,0.0768,0.0758,-0.0826,0.2771,0.055
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24775.9,2565.1,0.7976,22.021,17.586,0.8948,1,6.9019,4.1002,187.074,48.8982,0.9832,1,16.8914,14.0381,0.1177,0.3063,0.299,0.0441,0.6882,0.1147,0.0792,0.0661,-0.0189,0.4844,0.0653,0.0816,0.061,-0.0057,0.429,0.0773,0.1057,0.0762,-0.0189,0.6882,0.103,0.1443,0.1417,0.0417,0.2811,0.0407,0.0688,0.0712,-0.0196,0.2378,0.0424,0.0699,0.0748,-0.0072,0.2139,0.0465,0.0776,0.0783,-0.0196,0.2811,0.0486
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24804.5,2550,0.7908,8.173,10.4607,0.9386,1,3.6997,2.92,137.6913,41.7664,0.9919,1,13.6932,12.8795,0.0593,0.3904,0.3672,0.0365,0.8099,0.196,0.0634,0.0052,-0.0289,0.6361,0.0935,0.0626,0.0035,-0.0079,0.6361,0.1009,0.0827,0.0104,-0.0289,0.8099,0.1281,0.1536,0.1521,-0.0352,0.3374,0.094,0.0412,0.0027,-0.1471,0.2593,0.0591,0.0418,0.0012,-0.1471,0.2316,0.06,0.0479,0.005,-0.1471,0.3374,0.0671
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24777.7,2583.2,0.7846,19.1529,18.5672,0.6982,0.9023,6.617,4.6998,187.9467,49.3721,0.9689,0.9969,16.6088,14.6384,0.1019,0.4642,0.4517,0.0221,0.8457,0.1518,0.1354,0.1096,-0.0179,0.6897,0.1313,0.1195,0.1095,-0.0053,0.6544,0.1331,0.1688,0.1332,-0.0179,0.8457,0.1664,0.229,0.2336,-0.0202,0.3722,0.0623,0.0766,0.076,-0.0554,0.3002,0.0662,0.0628,0.0583,-0.0145,0.3002,0.0627,0.0921,0.0875,-0.0554,0.3722,0.0803
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24809.9,2544.5,0.777,25.596,18.6116,0.9286,1,6.9303,4.6615,195.9079,49.9319,0.9874,1,16.9226,14.6261,0.1307,0.3039,0.2862,0.0377,0.6819,0.1203,0.0982,0.0612,-0.0302,0.8099,0.1256,0.0803,0.0359,-0.0088,0.6467,0.1293,0.1253,0.08,-0.0302,0.8099,0.143,0.1371,0.1393,0.0192,0.3092,0.0478,0.0662,0.0657,-0.1739,0.3354,0.0655,0.0508,0.052,-0.0111,0.2124,0.0478,0.0756,0.0778,-0.1739,0.3354,0.0678
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24819.8,2539.4,0.7711,21.1628,20.7334,0.6186,0.9641,9.3184,3.0039,201.9551,52.0308,0.9374,0.997,19.3105,12.9941,0.1048,0.3556,0.3515,0.0187,0.6589,0.141,0.1046,0.0695,-0.0359,0.7974,0.1178,0.0889,0.0648,-0.0249,0.4737,0.101,0.131,0.0798,-0.0359,0.7974,0.1429,0.1342,0.1452,-0.0473,0.3098,0.0627,0.0736,0.0704,-0.0447,0.3146,0.0542,0.0765,0.0906,-0.0302,0.2137,0.0627,0.0799,0.075,-0.0473,0.3146,0.0582
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24712,2643.1,0.7711,20.7107,16.6511,0.9387,1,6.0518,4.3477,181.2247,47.9817,0.9892,1,16.0453,14.3167,0.1143,0.3544,0.3399,0.0498,0.7795,0.1285,0.1527,0.129,-0.011,0.6697,0.1233,0.1544,0.1295,-0.0024,0.5235,0.1254,0.1756,0.1459,-0.011,0.7795,0.1395,0.191,0.1871,0.0064,0.3459,0.0592,0.1116,0.1123,-0.031,0.3228,0.0627,0.1118,0.11,-0.0086,0.2474,0.0588,0.1206,0.1212,-0.031,0.3459,0.0672
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24747.9,2614.6,0.7607,11.568,12.531,0.9257,1,4.5614,3.2831,151.4583,43.8463,0.99,1,14.5484,13.2316,0.0764,0.3201,0.2962,0.06,0.6211,0.1185,0.096,0.0115,-0.0199,0.664,0.1408,0.0806,0.0106,-0.0061,0.6133,0.1346,0.1133,0.0178,-0.0199,0.664,0.1515,0.1518,0.1669,-0.0053,0.2826,0.0665,0.0552,0.0079,-0.061,0.3148,0.0748,0.0474,0.003,-0.0188,0.2722,0.0725,0.0627,0.0123,-0.061,0.3148,0.0785
Simon_Kalteis_V19-18;#294;Ebene E - 2021-01-29 18.46.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24779.9,2577.4,0.7394,16.5396,15.6579,0.8477,0.9888,6.1594,3.5613,172.071,46.9641,0.9804,0.9992,16.1515,13.5133,0.0961,0.3531,0.3272,0.0459,0.7074,0.1373,0.1333,0.0762,-0.0193,0.8482,0.1563,0.1287,0.052,-0.007,0.7151,0.169,0.1545,0.1,-0.0193,0.8482,0.1676,0.1545,0.1466,0.052,0.3146,0.0499,0.0839,0.0679,-0.0461,0.3662,0.0823,0.0605,0.0283,-0.0461,0.3366,0.0782,0.0907,0.0793,-0.0461,0.3662,0.0825
