Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21967.4,1981.6,0.8852,48.5919,28.1478,0.7707,0.995,11.8532,5.2351,266.4665,59.4525,0.9474,0.9993,21.8054,15.2273,0.1824,0.3228,0.3187,0.0844,0.5382,0.0871,0.127,0.1205,-0.0116,0.6938,0.0748,0.1381,0.1333,0.0148,0.6938,0.0931,0.1629,0.1368,-0.0116,0.6938,0.1081,0.1089,0.1051,-0.0437,0.2515,0.0454,0.0957,0.0934,-0.0681,0.3541,0.0439,0.0937,0.0872,-0.0129,0.3541,0.0464,0.0981,0.0955,-0.0681,0.3541,0.0445
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25115.9,1728,0.8847,38.5367,22.5108,0.9557,1,8.0703,6.259,228.2191,53.8338,0.9896,1,18.0678,16.2405,0.1689,0.2588,0.261,0.0311,0.4656,0.0817,0.1136,0.1068,0,0.3286,0.0678,0.1283,0.1176,0.0083,0.3286,0.0657,0.1381,0.1211,0,0.4656,0.0889,0.0872,0.086,-0.0136,0.1848,0.0312,0.0704,0.0732,-0.0289,0.1773,0.0339,0.0758,0.0807,0.0061,0.1697,0.0277,0.0733,0.0759,-0.0289,0.1848,0.034
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28060.9,2247.7,0.8845,57.638,27.8581,0.9333,0.9974,9.9006,7.447,273.821,59.162,0.9831,0.9995,19.8992,17.4329,0.2105,0.5806,0.6061,0,1.0833,0.2428,0.0408,0.0009,-0.0436,0.5279,0.0737,0.0232,0,-0.0136,0.396,0.0611,0.1547,0.0094,-0.0436,1.0833,0.2555,0.1927,0.2239,-0.1095,0.4009,0.0978,0.0187,0,-0.0566,0.2087,0.0386,0.0112,0,-0.0515,0.161,0.0317,0.0555,0.0014,-0.1095,0.4009,0.0907
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24338.4,1664.1,0.8842,12.1761,13,0.9054,1,4.8998,3.1001,154.5332,44.3236,0.9885,1,14.8899,13.0509,0.0788,0.507,0.5291,0.0364,0.7958,0.1657,0.0795,0.057,-0.0119,0.7737,0.0947,0.1234,0.0844,-0.0017,0.7171,0.1367,0.1133,0.0639,-0.0119,0.7958,0.1541,0.1018,0.1432,-0.1985,0.2839,0.12,0.0698,0.0728,-0.1021,0.2188,0.0517,0.0857,0.0864,-0.0096,0.2188,0.0519,0.0723,0.076,-0.1985,0.2839,0.0606
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21877.4,1920.8,0.8834,21.2741,17.0224,0.9226,0.9926,6.2115,4.7381,183.5332,48.3197,0.9878,0.9993,16.2041,14.6802,0.1159,0.4724,0.4786,0.2149,0.6097,0.0614,0.158,0.1186,-0.028,0.5649,0.1374,0.1192,0.0859,-0.0125,0.5554,0.1176,0.1946,0.1403,-0.028,0.6097,0.1652,0.1697,0.1934,-0.096,0.2754,0.0702,0.1004,0.0957,-0.0871,0.2995,0.0639,0.0814,0.0731,-0.0018,0.2282,0.0463,0.1085,0.1025,-0.096,0.2995,0.0684
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22125.8,1929.2,0.8821,45.5343,24.8638,0.9256,1,9.4163,6.2433,246.6799,56.1641,0.9827,1,19.3693,16.1597,0.1846,0.2434,0.2343,0.1127,0.4377,0.0592,0.1053,0.0982,-0.0198,0.3356,0.062,0.0951,0.0894,-0.0055,0.2853,0.0511,0.1309,0.1152,-0.0198,0.4377,0.0816,0.0844,0.0825,0.0147,0.2059,0.023,0.0649,0.0648,-0.0384,0.1705,0.029,0.0681,0.0646,-0.016,0.1705,0.0324,0.0685,0.069,-0.0384,0.2059,0.029
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21905.6,1957.6,0.8812,17.9336,15.4633,0.9425,1,5.5978,4.3196,172.5079,46.7787,0.9907,1,15.566,14.273,0.104,0.4059,0.3937,0.1535,0.688,0.0909,0.1098,0.083,-0.0415,0.5456,0.1032,0.0832,0.0594,-0.0173,0.3755,0.088,0.1404,0.0975,-0.0415,0.688,0.1362,0.1422,0.1766,-0.0768,0.2465,0.0806,0.0552,0.0449,-0.0559,0.2398,0.0494,0.0434,0.0357,-0.0544,0.2039,0.0434,0.0642,0.0495,-0.0768,0.2465,0.0597
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27760.8,2134.8,0.881,12.7541,12.8463,0.9712,1,4.4307,3.7039,154.346,44.1701,0.9941,1,14.4157,13.6812,0.0826,0.3767,0.3818,0.1266,0.5601,0.0705,0.1791,0.1523,0.0009,0.5484,0.1133,0.2097,0.1811,0.0029,0.5441,0.1216,0.1954,0.1628,0.0009,0.5601,0.1231,0.1271,0.1563,-0.0867,0.2235,0.0778,0.0851,0.0783,-0.0591,0.3097,0.051,0.1123,0.1121,-0.0136,0.2404,0.0633,0.0885,0.0806,-0.0867,0.3097,0.0549
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21832.5,1968.3,0.8791,13.4488,13.2409,0.964,1,4.5553,3.8766,156.9958,44.5625,0.9935,1,14.5487,13.8414,0.0857,0.6108,0.6297,0.2199,0.8144,0.1211,0.2186,0.1576,-0.0536,1.0455,0.2047,0.1609,0.0775,-0.0289,0.9706,0.2029,0.2517,0.1844,-0.0536,1.0455,0.2269,0.2635,0.2618,0.1352,0.4927,0.0622,0.1158,0.1072,-0.2868,0.4317,0.0952,0.0586,0.0577,-0.2559,0.3786,0.0953,0.1283,0.1222,-0.2868,0.4927,0.1015
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21873.9,1999.2,0.8783,13.3305,13.2359,0.9562,1,4.4569,3.824,156.8969,44.5665,0.9927,1,14.4494,13.771,0.0849,0.5541,0.5654,0.0603,1.031,0.2177,0.0769,0.0547,-0.0308,0.5688,0.0853,0.082,0.0689,-0.0116,0.4265,0.0783,0.117,0.0656,-0.0308,1.031,0.1679,0.1238,0.1712,-0.2229,0.3059,0.1285,0.047,0.0411,-0.1042,0.2438,0.047,0.0549,0.0519,-0.0197,0.2136,0.0466,0.0534,0.0441,-0.2229,0.3059,0.0622
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,20836.7,2195.3,0.878,12.691,13.0752,0.9328,1,4.7689,3.3867,155.2657,44.3868,0.9903,1,14.7592,13.3588,0.0817,0.3873,0.3936,0.1552,0.5827,0.0832,0.1199,0.1183,-0.0009,0.3469,0.0705,0.1235,0.1157,0,0.3166,0.0742,0.1417,0.1276,-0.0009,0.5827,0.1024,0.1217,0.1415,-0.0062,0.1965,0.0524,0.0667,0.0698,-0.012,0.1609,0.033,0.0656,0.0645,0,0.1552,0.0339,0.0712,0.0713,-0.012,0.1965,0.0381
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28016.2,2092.7,0.8764,19.1173,15.7481,0.9687,1,5.3338,4.6348,175.0009,47.0633,0.9929,1,15.3111,14.5778,0.1092,0.4668,0.4758,0.1629,0.6146,0.0845,0.1999,0.1744,-0.0383,0.8308,0.1718,0.27,0.2478,-0.0058,0.7915,0.2299,0.2289,0.2004,-0.0383,0.8308,0.1844,0.1295,0.1452,-0.0482,0.2663,0.0589,0.073,0.0646,-0.0509,0.35,0.0674,0.1101,0.1053,-0.0143,0.3499,0.0917,0.0791,0.0714,-0.0509,0.35,0.0688
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,20907,2233.4,0.8763,10.6518,11.7645,0.9671,1,3.9179,3.5027,146.7579,43.0817,0.9936,1,13.9152,13.4661,0.0726,0.4157,0.4138,0.1029,0.5924,0.0847,0.14,0.132,-0.0007,0.6037,0.1077,0.0835,0.0385,-0.0004,0.4314,0.1087,0.1599,0.1435,-0.0007,0.6037,0.128,0.1339,0.1585,-0.043,0.2563,0.0727,0.0544,0.0539,-0.0952,0.244,0.0542,0.0362,0.0097,-0.0418,0.2217,0.0531,0.0602,0.057,-0.0952,0.2563,0.0594
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28045.8,2102.3,0.8763,27.7413,18.8858,0.9774,1,6.4007,5.767,199.2587,50.2062,0.9934,1,16.3917,15.7084,0.1392,0.5511,0.5452,0.1369,0.8708,0.1138,0.1822,0.153,-0.0054,0.6578,0.1408,0.2134,0.1876,0,0.5618,0.1535,0.2335,0.1833,-0.0054,0.8708,0.1875,0.1661,0.1873,-0.0628,0.2731,0.0633,0.0865,0.0841,-0.0701,0.2749,0.0582,0.0959,0.0838,-0.0235,0.2259,0.0596,0.0976,0.0936,-0.0701,0.2749,0.0651
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22473.5,1848.2,0.8758,55.8598,28.7505,0.8492,0.998,11.6704,6.2193,276.6593,60.0584,0.9638,1,21.6555,16.1788,0.2019,0.2021,0.1956,0.0145,0.4824,0.0918,0.0865,0.0483,-0.0151,0.4555,0.097,0.0763,0.0144,-0.0109,0.3625,0.1057,0.1099,0.0843,-0.0151,0.4824,0.1066,0.0858,0.0846,-0.0242,0.174,0.0313,0.0464,0.0316,-0.0462,0.1821,0.0474,0.0339,0.006,-0.0159,0.1676,0.0479,0.0544,0.0499,-0.0462,0.1821,0.0473
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22415.5,1801.2,0.8757,20.0908,16.4478,0.9332,1,6.0812,4.2101,179.4428,47.7605,0.9886,1,16.081,14.1618,0.1119,0.3916,0.4053,0.1425,0.5634,0.0801,0.1224,0.1171,-0.0041,0.4842,0.0728,0.1023,0.0996,0.0058,0.2619,0.0553,0.1523,0.1266,-0.0041,0.5634,0.1121,0.176,0.1815,0.049,0.2553,0.037,0.0825,0.0845,0,0.2403,0.0351,0.0691,0.0721,0.0026,0.1535,0.0267,0.0929,0.0888,0,0.2553,0.0459
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25482.6,1752.5,0.8756,37.9984,24.5074,0.795,0.9896,10.1419,4.8057,237.3465,55.7752,0.9588,0.9991,20.1303,14.7301,0.1601,0.2312,0.2198,0.0816,0.4033,0.0715,0.1445,0.1289,0.0255,0.5245,0.0747,0.1648,0.1378,0.0349,0.5245,0.0946,0.1583,0.1427,0.0255,0.5245,0.0807,0.0973,0.0932,0.0244,0.1942,0.0313,0.1091,0.108,0.004,0.2064,0.0274,0.1047,0.0999,0.004,0.2027,0.0298,0.1072,0.106,0.004,0.2064,0.0284
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26586.2,1897.3,0.8753,26.5064,18.8612,0.9363,1,6.7422,5.2253,197.9995,50.1791,0.9882,1,16.7199,15.1966,0.1339,0.4909,0.505,0.0798,0.8519,0.1439,0.0598,0.0376,-0.0144,0.4201,0.0632,0.0451,0.0228,-0.0141,0.1962,0.0521,0.1169,0.0524,-0.0144,0.8519,0.1661,0.2109,0.2213,0.0192,0.3379,0.0598,0.0682,0.0622,-0.0134,0.2378,0.0602,0.0408,0.0195,-0.0073,0.1579,0.0451,0.0872,0.0814,-0.0134,0.3379,0.0772
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23055.5,1742.1,0.8753,17.6018,15.2597,0.9499,1,5.2892,4.3255,171.0031,46.5688,0.9909,1,15.2542,14.2683,0.1029,0.5968,0.604,0.1314,0.9378,0.135,0.1094,0.0939,-0.0078,0.8008,0.0881,0.0865,0.0777,0,0.2561,0.063,0.1595,0.1095,-0.0078,0.9378,0.1754,0.1949,0.2185,-0.0103,0.3121,0.0821,0.0759,0.0794,-0.0017,0.2464,0.0459,0.0667,0.0642,0,0.1687,0.0434,0.0881,0.0849,-0.0103,0.3121,0.0624
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26105.7,1719.2,0.8749,113.5924,39.4195,0.9186,0.9989,14.8703,9.6574,387.7492,70.7233,0.9742,1,24.855,19.6203,0.2929,0.2856,0.2822,0.0327,0.6318,0.0977,0.1091,0.0857,-0.0288,0.5637,0.0899,0.1259,0.1062,-0.0102,0.3307,0.0936,0.1608,0.1406,-0.0288,0.6318,0.1223,0.1243,0.1268,-0.1215,0.2613,0.0527,0.0671,0.0588,-0.0902,0.2785,0.0513,0.0778,0.0751,-0.015,0.2315,0.0526,0.0838,0.0797,-0.1215,0.2785,0.0579
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27430.8,2013.2,0.874,71.214,30.6773,0.9509,1,11.3798,8.2068,301.6166,61.9824,0.9866,1,21.3798,18.1937,0.2361,0.2271,0.2033,0.0575,0.5235,0.0856,0.0738,0.0326,-0.0046,0.5437,0.0918,0.1122,0.106,-0.0015,0.3302,0.097,0.1099,0.0765,-0.0046,0.5437,0.1114,0.1229,0.1212,0.0168,0.2329,0.0255,0.0414,0.0231,-0.0631,0.2069,0.0469,0.0731,0.0832,-0.0061,0.188,0.0573,0.0606,0.0518,-0.0631,0.2329,0.055
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28269.6,2255,0.8726,11.3384,12.3777,0.93,1,4.6084,3.1469,150.7165,43.7157,0.9911,1,14.6019,13.0899,0.0752,0.4051,0.4002,0.1425,0.671,0.105,0.0978,0.0813,-0.0008,0.6418,0.0778,0.085,0.0749,-0.0008,0.2872,0.0686,0.1211,0.089,-0.0008,0.671,0.1142,0.1096,0.1192,-0.021,0.1654,0.037,0.0742,0.0799,-0.0104,0.1768,0.0416,0.0695,0.0761,0,0.1669,0.0465,0.0769,0.0825,-0.021,0.1768,0.0423
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21706.2,2082.3,0.8723,14.699,13.9256,0.9525,1,4.8804,3.7499,161.4105,45.2301,0.9915,1,14.8794,13.6955,0.0911,0.3794,0.3919,0.213,0.5218,0.0744,0.1267,0.1175,-0.0003,0.3978,0.0701,0.0884,0.0776,0.0071,0.2664,0.0512,0.1499,0.1281,-0.0003,0.5218,0.1014,0.1475,0.1523,0.0618,0.2368,0.0356,0.0752,0.0753,0.0005,0.1714,0.0332,0.0612,0.0638,0.0011,0.1313,0.0331,0.0819,0.0788,0.0005,0.2368,0.0394
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28377.4,2420.8,0.8723,32.882,20.755,0.9592,1,7.2107,5.844,213.5413,52.0573,0.9902,1,17.1824,15.7997,0.154,0.3946,0.3985,0.1092,0.6558,0.0917,0.0946,0.0518,-0.0131,0.72,0.1163,0.0981,0.0974,-0.0108,0.5738,0.1003,0.1409,0.0929,-0.0131,0.72,0.1565,0.0759,0.0795,-0.0579,0.1921,0.0363,0.0349,0.017,-0.1074,0.223,0.0441,0.0417,0.0421,-0.0238,0.1426,0.0378,0.0412,0.0322,-0.1074,0.223,0.0454
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21173.5,2175.8,0.8722,21.3057,16.8193,0.9464,1,5.8974,4.7847,182.5495,48.1312,0.9902,1,15.8824,14.7408,0.1167,0.5152,0.5173,0.0803,0.8349,0.1687,0.1226,0.0502,-0.0915,1.0457,0.1795,0.1145,0.0576,-0.0303,0.7884,0.1546,0.1686,0.0776,-0.0915,1.0457,0.2185,0.1651,0.2056,-0.1949,0.4587,0.1285,0.0791,0.0483,-0.1211,0.4362,0.0926,0.0849,0.0497,-0.0465,0.388,0.0994,0.0892,0.0591,-0.1949,0.4587,0.1013
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27135.1,1939.3,0.8722,29.9678,19.8995,0.951,1,7.1381,5.2066,206.4004,51.2031,0.9893,1,17.1273,15.1716,0.1452,0.2726,0.2659,0.0663,0.5663,0.0991,0.1001,0.0907,-0.0172,0.3837,0.0686,0.1188,0.1044,0.0114,0.3837,0.0788,0.1253,0.1028,-0.0172,0.5663,0.0957,0.0818,0.077,-0.1008,0.2557,0.055,0.0706,0.072,-0.0905,0.1904,0.036,0.0736,0.0714,-0.0128,0.1904,0.0387,0.0723,0.0726,-0.1008,0.2557,0.0396
V19-18;#287;Ebene D - 2021-01-29 13.32.43.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25094.5,1724.6,0.8719,33.5679,20.8961,0.9661,1,7.2806,5.9954,215.1951,52.2166,0.9918,1,17.262,15.9546,0.156,0.2812,0.2843,0.1255,0.4167,0.0499,0.0933,0.0898,0,0.3385,0.0546,0.0855,0.0905,0,0.2961,0.0578,0.1225,0.1018,0,0.4167,0.0868,0.1026,0.107,-0.0373,0.1534,0.0263,0.0746,0.0756,-0.0364,0.2096,0.0367,0.0645,0.0677,-0.007,0.1599,0.0333,0.079,0.0813,-0.0373,0.2096,0.0367
