Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8977.2,1159.8,0.8379,23.0201,17.1917,0.9788,1,5.8442,5.1371,186.0763,48.5078,0.9938,1,15.8355,15.053,0.1237,0.2343,0.2206,0.1079,0.4262,0.076,0.0987,0.0914,-0.0284,0.4554,0.0737,0.0801,0.0759,-0.0186,0.3611,0.0618,0.1155,0.1032,-0.0284,0.4554,0.0864,0.1615,0.154,0.0786,0.286,0.0368,0.1388,0.1391,-0.0058,0.3705,0.0593,0.1376,0.1386,0,0.3357,0.0651,0.1416,0.1416,-0.0058,0.3705,0.0575
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8943.4,1175.4,0.8335,32.755,20.7214,0.9586,1,7.4939,5.65,213.3487,52.0313,0.9903,1,17.4819,15.5843,0.1535,0.2367,0.221,0.0126,0.5075,0.1036,0.0828,0.0661,-0.0241,0.4763,0.0801,0.0865,0.0789,-0.0019,0.3019,0.0723,0.1065,0.0852,-0.0241,0.5075,0.1008,0.1737,0.1709,0.0365,0.3243,0.0544,0.1064,0.1107,-0.0007,0.2978,0.0651,0.1005,0.1054,0,0.213,0.0601,0.1168,0.1204,-0.0007,0.3243,0.068
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9155.9,972.09,0.8327,75.3077,34.4144,0.799,0.9879,14.046,6.8582,324.3563,65.7005,0.9443,0.9985,24.0322,16.7896,0.2322,0.1448,0.1295,-0.0408,0.6342,0.107,0.0928,0.079,-0.0376,0.6754,0.0802,0.1092,0.0986,-0.0226,0.397,0.0826,0.1049,0.0895,-0.0408,0.6754,0.0899,0.1364,0.1348,-0.0192,0.344,0.0643,0.1577,0.1582,0,0.44,0.0532,0.1565,0.153,0.0043,0.3501,0.0557,0.1528,0.1543,-0.0192,0.44,0.0567
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9081.7,1053.7,0.8297,65.0507,29.2119,0.958,1,10.5985,7.9688,288.0086,60.5084,0.9885,1,20.5826,17.9689,0.2259,0.2479,0.2347,0.0217,0.6116,0.0889,0.0731,0.045,-0.0265,0.4625,0.084,0.0827,0.0275,-0.0229,0.3715,0.1066,0.1125,0.0706,-0.0265,0.6116,0.1121,0.1827,0.184,-0.0003,0.3129,0.0448,0.1365,0.1358,0,0.3516,0.0534,0.1356,0.1282,0.0119,0.334,0.0682,0.1469,0.1469,-0.0003,0.3516,0.0551
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9007.4,1123.4,0.8201,58.5766,28.7628,0.8898,1,11.3068,6.5877,279.4494,60.0716,0.9731,1,21.3001,16.5624,0.2096,0.1618,0.1431,-0.0049,0.5366,0.1077,0.0634,0.0538,-0.0266,0.3585,0.0527,0.0607,0.0556,-0.0087,0.2189,0.0434,0.0841,0.0653,-0.0266,0.5366,0.079,0.1578,0.1531,0.025,0.3548,0.0586,0.1498,0.1481,0,0.3475,0.0496,0.1376,0.144,0.0011,0.234,0.0427,0.1515,0.1493,0,0.3548,0.0517
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8845,1311.1,0.8189,28.749,21.2239,0.802,1,8.7993,4.3314,211.8706,52.5198,0.9652,1,18.783,14.2662,0.1357,0.2304,0.2247,0.0593,0.5332,0.0648,0.0735,0.0629,-0.0217,0.341,0.0643,0.08,0.0652,-0.0123,0.341,0.0737,0.095,0.0761,-0.0217,0.5332,0.084,0.1909,0.1956,0.0883,0.2809,0.0334,0.1413,0.1419,0.0304,0.2679,0.0418,0.1275,0.1296,0.032,0.2242,0.0479,0.1481,0.1487,0.0304,0.2809,0.0441
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9014.1,1169.4,0.8168,39.4943,22.9607,0.9414,1,8.4398,5.959,231.4695,54.2824,0.9872,1,18.4316,15.8533,0.1706,0.1612,0.1625,-0.0034,0.3752,0.0806,0.0594,0.0505,-0.0159,0.3507,0.0527,0.0815,0.0635,-0.0152,0.3305,0.0755,0.0768,0.0598,-0.0159,0.3752,0.0699,0.1618,0.1633,0.0355,0.2677,0.0401,0.126,0.1289,0,0.2491,0.0393,0.1242,0.1304,0,0.2282,0.05,0.1321,0.1335,0,0.2677,0.0417
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9197.9,1005.1,0.8156,15.1837,15.2295,0.8227,1,6.1397,3.0524,168.6981,46.5496,0.9783,1,16.1389,12.9917,0.09,0.4807,0.4466,0.0468,1.1299,0.2082,0.0374,0.0099,-0.0517,0.5216,0.0634,0.0555,0.0199,-0.0401,0.3094,0.0745,0.0773,0.0134,-0.0517,1.1299,0.1538,0.184,0.2197,-0.2781,0.5574,0.1529,0.0811,0.0671,-0.1881,0.3138,0.0734,0.1203,0.1222,-0.044,0.3111,0.0741,0.0904,0.0733,-0.2781,0.5574,0.0887
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8969.1,1184.5,0.8085,9.609,11.3022,0.9453,1,3.9593,3.1884,143.3411,42.6143,0.9919,1,13.9559,13.0935,0.067,0.2337,0.2132,0.0366,0.4546,0.0932,0.0243,0.0095,-0.037,0.239,0.0377,0.0291,0.0131,-0.0184,0.1774,0.042,0.0381,0.0109,-0.037,0.4546,0.0678,0.1374,0.1394,0.0533,0.2346,0.0309,0.1071,0.1053,0,0.2616,0.0672,0.1169,0.1091,0.0075,0.2616,0.062,0.1091,0.111,0,0.2616,0.0658
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9209.3,990.07,0.807,44.5949,24.2951,0.9494,1,8.7462,6.4942,243.0889,55.6095,0.9878,1,18.7249,16.457,0.1835,0.2117,0.1891,-0.053,0.6963,0.1344,0.0882,0.0747,-0.0775,0.6034,0.0855,0.1135,0.1059,-0.0362,0.596,0.1038,0.1109,0.0915,-0.0775,0.6963,0.1075,0.1417,0.132,-0.07,0.4466,0.0914,0.1477,0.1503,-0.2053,0.3913,0.0658,0.1448,0.1525,-0.1506,0.3162,0.0721,0.1466,0.1475,-0.2053,0.4466,0.0712
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9068.6,1071.6,0.8059,13.1777,13.9452,0.8515,1,5.659,2.9536,160.2506,45.2729,0.9825,1,15.647,12.9025,0.0822,0.4442,0.427,0.0857,0.909,0.1503,0.0848,0.0456,-0.0415,0.9081,0.1226,0.0697,0.0389,-0.015,0.3908,0.08,0.114,0.0571,-0.0415,0.909,0.159,0.283,0.3029,0.0006,0.4511,0.0853,0.1416,0.1339,-0.0198,0.4413,0.0972,0.1225,0.1135,0,0.305,0.0779,0.1531,0.149,-0.0198,0.4511,0.1037
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8986.2,1162.7,0.8039,10.1364,11.8287,0.9104,1,4.5147,2.8689,146.4774,43.1362,0.9892,1,14.5015,12.7909,0.0692,0.504,0.4854,0.0547,1.0373,0.2333,0.0968,0.0731,-0.0371,0.7532,0.0964,0.0735,0.0576,-0.0188,0.2159,0.0589,0.1248,0.0805,-0.0371,1.0373,0.1517,0.2974,0.2985,0.1031,0.4678,0.0896,0.1535,0.155,-0.0271,0.4199,0.0764,0.1519,0.1524,0.049,0.2498,0.0482,0.1634,0.16,-0.0271,0.4678,0.0855
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8820.6,1337.2,0.8034,46.964,27.9245,0.7568,0.9863,11.7603,5.2344,263.2468,59.1888,0.9443,0.9985,21.7521,15.1845,0.1784,0.1648,0.1516,-0.0075,0.4385,0.089,0.1015,0.0911,-0.031,0.532,0.0868,0.0989,0.0759,-0.0197,0.4598,0.096,0.1127,0.1025,-0.031,0.532,0.0905,0.1757,0.1715,0.0631,0.3011,0.039,0.1855,0.19,0.0233,0.3017,0.0445,0.1782,0.1904,0.0268,0.2773,0.058,0.1838,0.1873,0.0233,0.3017,0.0437
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9036.5,1155.3,0.7999,28.7894,21.804,0.761,0.9962,9.1193,3.8051,214.9148,53.1127,0.9574,1,19.1108,13.7399,0.134,0.3203,0.3211,0.126,0.5207,0.0757,0.0582,0.0304,-0.0332,0.3858,0.0718,0.0818,0.0605,-0.0096,0.3524,0.0825,0.0931,0.0452,-0.0332,0.5207,0.1147,0.1976,0.2091,-0.0035,0.3726,0.0634,0.0978,0.0904,-0.0128,0.3722,0.0781,0.0986,0.0898,0.0051,0.2174,0.054,0.1111,0.1032,-0.0128,0.3726,0.0835
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8924.5,1225.9,0.7937,28.8558,20.3552,0.8752,1,7.988,4.597,207.6066,51.6573,0.9777,1,17.9829,14.5896,0.139,0.2788,0.2609,0.0548,0.6258,0.0999,0.0923,0.082,-0.0327,0.3655,0.0793,0.0692,0.0521,-0.0251,0.3286,0.0705,0.1182,0.1003,-0.0327,0.6258,0.1048,0.1815,0.1819,0.0931,0.2675,0.035,0.1434,0.1542,0,0.2738,0.0563,0.1208,0.1342,0,0.2639,0.0654,0.1487,0.159,0,0.2738,0.0554
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9026.8,1114.9,0.7915,28.948,19.9215,0.9166,1,7.6316,5.0194,205.741,51.2393,0.9847,1,17.613,14.978,0.1407,0.1932,0.1825,0.0861,0.3848,0.0583,0.0655,0.053,-0.0282,0.3896,0.0593,0.06,0.0501,-0.0113,0.3287,0.052,0.0834,0.0655,-0.0282,0.3896,0.0739,0.189,0.1854,0.0595,0.2858,0.037,0.1335,0.1307,0,0.3285,0.0512,0.1261,0.1285,0.0141,0.293,0.0487,0.1413,0.1413,0,0.3285,0.0531
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8834.6,1317.2,0.7914,46.3548,25.8993,0.8684,1,10.1987,5.7629,253.0294,57.2196,0.9712,1,20.1963,15.7592,0.1832,0.2471,0.2315,0.0909,0.5851,0.0795,0.1283,0.1169,-0.0215,0.5139,0.0875,0.1251,0.1118,-0.0007,0.4837,0.0772,0.1499,0.1375,-0.0215,0.5851,0.0976,0.178,0.171,0.0871,0.2877,0.0382,0.1525,0.1511,0.0315,0.3057,0.0422,0.148,0.145,0.0591,0.2465,0.039,0.1572,0.1559,0.0315,0.3057,0.0426
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8936.1,1178.7,0.7855,51.7118,26.9771,0.8929,1,10.5523,6.3478,263.5335,58.2816,0.975,1,20.5281,16.3037,0.1962,0.1845,0.1641,0.009,0.4739,0.1086,0.0831,0.0661,-0.0713,0.4964,0.0749,0.0882,0.0554,-0.004,0.4964,0.101,0.103,0.0789,-0.0713,0.4964,0.0919,0.1561,0.1545,0.0282,0.2944,0.0529,0.1422,0.1449,0.0043,0.3512,0.0508,0.1337,0.1424,0.0043,0.2597,0.0496,0.1449,0.146,0.0043,0.3512,0.0516
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8942.4,1215.9,0.7796,22.4809,17.3469,0.9388,1,6.4103,4.793,186.2964,48.6543,0.9889,1,16.3969,14.7435,0.1207,0.3232,0.3152,0.1102,0.5359,0.0911,0.0879,0.0704,-0.0182,0.4202,0.0835,0.0851,0.0561,-0.0112,0.3784,0.0921,0.1164,0.0859,-0.0182,0.5359,0.1141,0.2247,0.2226,0.0982,0.3618,0.0492,0.1385,0.147,0,0.3126,0.0648,0.1265,0.1401,0,0.2616,0.0684,0.1489,0.1551,0,0.3618,0.0691
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9220.3,1009.7,0.7763,59.6127,29.3256,0.8711,0.9896,11.3132,6.8755,283.1355,60.6175,0.9683,0.9985,21.3061,16.834,0.2106,0.2878,0.2846,-0.0278,0.7312,0.1465,0.0788,0.0484,-0.0878,0.6238,0.0963,0.0909,0.0469,-0.0459,0.6238,0.1241,0.1229,0.0781,-0.0878,0.7312,0.1383,0.1678,0.1616,-0.0403,0.4371,0.0843,0.1244,0.1221,-0.0981,0.3458,0.0763,0.1441,0.147,-0.0104,0.3332,0.082,0.1336,0.1313,-0.0981,0.4371,0.0801
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9133.5,1017.9,0.7744,37.2607,24.1436,0.8033,1,10.0328,4.7384,234.8584,55.4323,0.9605,1,20.0099,14.7358,0.1587,0.3248,0.3013,0.1255,0.7759,0.1172,0.1015,0.0855,-0.0565,0.6025,0.0992,0.086,0.0703,-0.0565,0.4599,0.092,0.1369,0.1077,-0.0565,0.7759,0.1308,0.2203,0.2182,0.0093,0.4576,0.0622,0.1495,0.1525,-0.0501,0.456,0.0715,0.1503,0.1639,-0.0411,0.3516,0.0769,0.1607,0.1654,-0.0501,0.4576,0.0747
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9215.3,999.17,0.774,44.8822,24.7921,0.9176,1,9.3418,6.1621,245.9122,56.1099,0.9815,1,19.3414,16.122,0.1825,0.2893,0.294,-0.0074,0.6417,0.1332,0.1233,0.0994,-0.0856,0.6084,0.1187,0.1604,0.1114,-0.0204,0.5762,0.1454,0.1536,0.1258,-0.0856,0.6417,0.1374,0.1604,0.1692,-0.2069,0.3664,0.0917,0.1604,0.1614,-0.0823,0.4402,0.0794,0.1552,0.1539,-0.0167,0.3712,0.0749,0.1604,0.162,-0.2069,0.4402,0.0818
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9046.5,1111.7,0.7699,7.6815,10.7408,0.8367,1,4.327,2.3615,138.7105,42.056,0.9855,1,14.3223,12.3058,0.0554,0.338,0.3514,0.098,0.5182,0.0924,0.1068,0.09,-0.0512,0.5672,0.0981,0.0598,0.0414,-0.0228,0.195,0.0539,0.1197,0.0962,-0.0512,0.5672,0.1112,0.1889,0.1843,0.0191,0.3431,0.081,0.1238,0.1205,-0.0568,0.3165,0.0606,0.1031,0.0888,0.0061,0.2437,0.058,0.1274,0.1225,-0.0568,0.3431,0.0637
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9216.8,977.43,0.7674,50.175,25.6503,0.9583,1,9.0251,7.2554,255.5804,56.9716,0.9895,1,19.0112,17.2413,0.1963,0.1709,0.1397,0.0152,0.5318,0.1001,0.0726,0.0674,-0.0505,0.3041,0.0536,0.0676,0.0599,-0.0192,0.2815,0.048,0.0919,0.0815,-0.0505,0.5318,0.0762,0.1829,0.1807,0.0735,0.402,0.0528,0.1601,0.1636,0.0164,0.3415,0.0531,0.1358,0.1353,0.0164,0.298,0.0626,0.1646,0.167,0.0164,0.402,0.0538
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9199.2,995.9,0.7665,28.4075,19.3021,0.9581,1,6.7539,5.1983,202.0565,50.6192,0.991,1,16.7453,15.1751,0.1406,0.2933,0.273,0.008,0.8267,0.17,0.0922,0.0679,-0.0728,0.6515,0.1017,0.1064,0.0748,-0.0338,0.5845,0.1108,0.1203,0.0848,-0.0728,0.8267,0.1334,0.1547,0.158,-0.1192,0.4449,0.1071,0.1479,0.1493,-0.0493,0.4321,0.0803,0.1502,0.1543,-0.0137,0.392,0.075,0.1488,0.1505,-0.1192,0.4449,0.0846
Simon_Kalteis_V19-18;#282;Ebene B - 2021-01-29 17.47.48.ndpi,PathCellObject,,PathAnnotationObject,Polygon,9206.5,968.85,0.7637,38.9413,22.4306,0.9726,1,7.8666,6.4046,228.1988,53.7497,0.9926,1,17.8599,16.384,0.1706,0.1872,0.1756,-0.0004,0.5584,0.1061,0.0718,0.0679,-0.0465,0.3261,0.0566,0.0628,0.058,-0.0183,0.258,0.0557,0.0916,0.0815,-0.0465,0.5584,0.0805,0.1716,0.1683,0.0354,0.3562,0.0588,0.1569,0.1594,0.0067,0.3369,0.0584,0.1391,0.1403,0.0145,0.3098,0.0626,0.1594,0.161,0.0067,0.3562,0.0588
